Labels,X,Y
AA,40.9632920898996,50.68573786155032
AA,169.6619239103886,161.053489484973
AA,171.14004197463044,249.98277336881142
AA,164.0291050113034,190.31399945770627
AA,46.8743283196189,227.11832749262874
AA,229.60404801238778,128.49463611597054
AA,182.49510902511165,158.93222771272326
AA,295.5348778575703,70.49282703829266
AA,199.99484116410014,35.622442543647225
AA,127.00040908466772,94.84074432736364
AA,103.93251154583709,34.36751109194376
AA,280.85043689185187,202.75834037007434
AA,65.71624753177798,238.39230129780103
AA,11.899082333066445,76.20205558250112
AA,245.54825537745631,38.13327413249564
AA,188.89593481092302,292.21534363970596
AA,266.69332047949194,182.07003196398105
AA,304.5847798757402,14.350397586964805
AA,147.799598365352,61.38789942549203
AA,32.624542657957186,23.365366036529984
AA,269.466726819518,219.6889561822626
AA,278.3268650846526,242.23056480781736
AA,158.51209258210855,202.0267677600498
AA,221.63353696493303,313.3598441874471
AA,220.60631758545938,217.42351645257764
AA,23.056696718653576,150.57670215051468
AA,55.12705894909887,61.23413802529923
AA,136.44281545421092,104.99188705183703
AA,137.05205077042223,143.96394209672292
AA,181.65106164629856,227.2937208317131
AA,222.22217390137493,272.7250218895776
AA,64.64783064445118,169.0936803065856
AA,89.53985136168967,300.46997612074796
AA,147.36809479588493,52.408737160201525
AA,245.27449743745797,183.51206807430742
AA,151.030974897374,250.82994529127225
AA,194.59726237674457,286.1394217621351
AA,305.29179683631014,105.95150304384131
AA,212.78638140553613,299.33572237672746
AA,43.067721996110556,22.67180672346135
AA,2.3152372355362565,6.457756466714564
AA,84.50088103319509,183.3474778540954
AA,69.50285714972912,234.37291950496945
AA,68.31360392960613,72.79912132543325
AA,287.3579986259268,85.42027433885397
AA,45.493245966022684,71.36820045360106
AA,199.19501978465692,168.82339554987846
AA,16.294006543806724,255.2831006002495
AA,255.1152245460987,265.84077583214895
AA,294.2963082938654,298.4201357853454
AA,58.3219105794841,145.70983297267261
AA,261.8045107463217,188.4419359311004
AA,90.2323243399345,19.546397379282723
AA,163.98282787200637,169.54762315231136
AA,85.51904017436681,142.2873164531667
AA,115.27265778257532,49.47026488482104
AA,100.91058034344073,242.93522932420075
AA,2.618950266102847,258.5826336605661
AA,225.16678754331858,31.31291095335033
AA,224.5511001731045,134.48145703787384
AA,137.50364820339783,68.04890903283837
AA,246.82053944546024,42.495049256173175
AA,139.80334577222533,209.95977416284967
AA,129.66280195707077,287.68991945114254
AA,57.831886266407516,49.04364878089302
AA,185.2657097238384,102.65108212490128
AA,112.31302453617808,176.725735808312
AA,126.82107622789556,20.008927139371742
AA,195.51574587204843,180.56733052764073
AA,141.28601497370718,245.44294276881598
AA,126.11850027914375,174.21640964527717
AA,169.1778894168151,257.38143270285093
AA,214.82335536464078,254.94049933376243
AA,209.8973701533516,308.7779023229797
AA,274.91257810560353,55.89532995269953
AA,266.047120735085,53.0676457733285
AA,296.94810044199716,180.44062566338079
AA,260.15439259558883,55.02343030731274
AA,5.655230327024624,256.4930418705376
AA,27.188420849029583,269.8416971000406
AA,33.75738661808903,73.30019776436771
AA,222.88879506940594,271.0329331732261
AA,26.313441697926688,139.5218191713179
AA,282.1713276494643,240.90899174763894
AA,45.99568707770717,81.21541777898969
AA,157.25658464405998,109.20446418601463
AA,64.55173188697432,68.63202482781018
AA,139.43465556584084,254.23947804217156
AA,260.9134303263698,167.3409000689862
AA,278.035839147172,242.85923061124362
AA,78.33355698200354,249.03088377610388
AA,240.4799751998941,42.41620130970295
AA,62.686233082988494,248.9619580123967
AA,8.590576773676217,28.478844045477917
AA,139.14945684429927,211.41815565496978
AA,70.12660721862055,77.96909612716502
AA,297.1320409942739,128.71163282925812
AA,228.47138307263708,157.40512721641613
AA,300.8472215369438,134.29416114783672
AA,279.59353491241484,8.721565863021551
AA,14.842713270040546,116.24468306622371
AA,146.72485018473358,256.46242401564365
AA,103.71444288424355,198.70056620861158
AA,220.55734692419145,194.8849022958386
AA,33.40926775909787,50.59450338193658
AA,211.67848296356183,182.05325520463927
AA,201.003369832117,37.56887757886858
AA,314.0959605503082,151.92690028783025
AA,300.2614104239487,177.8049689405492
AA,71.10554955426832,240.98182394499995
AA,244.02815311321274,137.09918353910595
AA,314.86626227540285,248.11130599470133
AA,171.27981006844672,59.77499071258573
AA,274.28472772495854,233.7446220222455
AA,102.39562835227837,60.339300268845655
AA,232.81081293068408,99.9244692079848
AA,266.7655134026469,9.35369397474804
AA,129.00976825112073,73.15897287457234
AA,296.7698921590046,37.75909195626025
AA,291.2504008653986,105.74525284363538
AA,219.08044749909922,213.4577616930194
AA,227.16976534273252,54.813425857395806
AA,204.77619770913688,123.25407588504484
AA,111.60432351707615,308.82859738282906
AA,10.22062960106079,170.71267452555978
AA,244.87086990161208,110.78483884309365
AA,267.83869950255365,137.0298540024174
AA,264.0454479267153,128.32659104798827
AA,21.582894279081817,187.1448985009301
AA,127.60351973345975,225.50223445689883
AA,92.59328913948671,138.66679664500543
AA,207.5062232850777,21.459956125202126
AA,241.02536397126295,108.40475165344313
AA,289.10302528095565,168.7382093642497
AA,232.07101104603686,210.83456467478223
AA,267.76156397612135,110.01206184846059
AA,173.40929786972384,208.1545185974984
AA,262.6665462911057,304.0693062809801
AA,256.4926446616447,34.09445460534374
AA,220.54205032728876,44.48001136960887
AA,38.995571736982384,280.90346602313065
AA,234.97160526898466,183.75141162897106
AA,35.83560343081043,92.47187140163773
AA,82.8616140153115,64.77466240836343
AA,74.2631289040353,223.6269837198312
AA,305.2712895690123,30.771800702784873
AA,269.9444704555604,315.9941516351576
AA,143.8122137952242,270.4449417135493
AA,282.27712049681327,81.48869971353224
AA,303.73177841911956,77.60875912351126
AA,257.8496658917745,207.96292615233608
AA,253.3012278906154,41.934232200867704
AA,268.07936959462523,260.30921793389876
AA,187.3159541390037,52.645196994307604
AA,224.73675458621665,89.73439255235057
AA,168.95570264334586,259.3435355610213
AA,225.05516675235464,185.2335981511511
AA,146.19699039551537,39.65297744468895
AA,107.6305527043137,225.67325329630867
AA,186.67611815636738,22.861104849071626
AA,156.19611433356607,105.89765222439574
AA,102.63980529227885,143.0975556337856
AA,182.09725084850302,157.67042332760204
AA,160.04535908010624,260.32328867418767
AA,1.5174423029604873,66.25862657985607
AA,72.30249108215008,65.4415082413723
AA,21.682427949751784,295.9450726198949
AA,272.15424673779705,47.6732742597248
AA,14.796066819074326,10.399532980380084
AA,262.181279261698,310.413502036072
AA,221.26228843077308,294.09028519283225
AA,48.6675280551119,38.905914033549664
AA,208.60592394959585,33.42776087641772
AA,23.63443754822074,50.985975400823385
AA,302.49947653704635,10.132873256085777
AA,200.75663478845112,97.8000857852671
AA,151.7120674876439,241.84154492004123
AA,212.51187485311823,42.77737841239665
AA,260.0007676342045,100.37623484982929
AA,146.57995696856216,229.49976450411788
AA,26.118464460423393,179.2310071690559
AA,71.33288553581396,38.469655493355745
AA,64.00409267470555,35.852339550954156
AA,44.92028498845683,39.262135674245016
AA,111.22771852333823,243.91645160792626
AA,294.929858712893,309.77682022166994
AA,14.888536268836855,195.4881741097652
AA,310.80688940531587,103.9183927480448
AA,19.81557509459329,142.01964136710643
AA,191.47382065529075,77.30396838565888
AA,284.3842998102077,59.583828702323984
AA,223.67225449606715,200.21173698022218
AA,261.868529850793,20.0804331168234
AA,216.52835269002532,162.35770159008314
AA,268.83832269497026,216.85175705741773
AA,313.4035071408643,226.3425570732364
AA,176.99475682882232,249.5917160295742
AA,243.20145155572672,291.2291531278307
AA,112.85677660358402,284.3345979979887
AA,51.00806341408964,211.3148374315751
AA,10.076377193259866,37.34917788338104
AA,190.83590045797914,113.26385849535582
AA,41.41075167982696,35.80319102529592
AA,108.0549613492451,95.3747564315835
AA,262.74984745193376,136.02973034934078
AA,104.65789199704086,238.50745070096224
AA,305.1199177467039,147.76773128767783
AA,167.8135806022003,300.95145719150827
AA,223.61350291935594,31.870801715424136
AA,168.59790555140086,97.08368011053935
AA,101.31684890446469,113.1355691189082
AA,158.09952378221703,275.0715644503014
AA,272.40001835386397,87.79726605006586
AA,206.87558344806706,63.525083249090585
AA,235.67162707770763,238.62360861518033
AA,214.6632965467669,244.91631226198282
AA,281.1339759212464,315.57223514930376
AA,58.77131971667036,266.7498444890918
AA,174.89929559861355,53.00603131890052
AA,152.69572014997223,208.23952339067787
AA,292.98556512141084,183.58867687954657
AA,303.8043671311132,218.71035043995494
AA,20.63010178349124,287.9378749009831
AA,296.44167820763033,193.49240192830598
AA,185.10660314893445,29.87263101596705
AA,199.17241388157976,2.37696719540779
AA,281.52717607041075,49.03141577207206
AA,211.93924615785906,147.68251229070077
AA,65.0237452084331,279.2768823792788
AA,202.40684249466088,239.295580648746
AA,208.36372476623077,180.6695042284177
AA,256.3482260417834,21.68656988182029
AA,21.690063286740966,42.95853692977223
AA,250.37821507124465,91.27871222904281
AA,19.39750114166144,47.847501288268916
AA,106.84566399435103,82.85420825097802
AA,225.0271405041214,256.92013877939826
AA,216.12157477375513,217.13923729798225
AA,63.760952018286815,90.46349832058779
AA,75.03389509088063,155.73756952218693
AA,163.23863318358903,258.5778327807916
AA,70.65263213800458,269.40532216250426
AA,304.6826311818766,255.36700410736316
AA,162.94949949792453,158.4540719649841
AA,180.60905575683708,300.7483222035292
AA,56.71828447001953,244.54323656546472
AA,92.95037837397902,254.87354828784206
AA,214.72500450988147,1.5088149096721022
AA,204.98734224224435,112.73144530591941
AA,197.68253910015645,17.50406339890562
AA,181.1847960693409,193.09438142491956
AA,208.41551253657775,214.7065332755385
AA,315.8551869357557,202.72055083147262
AA,147.9128744350526,261.8615491533405
AA,199.52774009543296,21.654716580733503
AA,214.01449749154926,59.30014052370608
AA,243.13859503383762,179.06263245498448
AA,167.40610703761496,146.9078391696921
AA,87.21749469506253,223.75346029647451
AA,76.89065096814086,94.16671072824236
AA,25.008842827120517,147.74632259785832
AA,210.37004536716526,101.81330871345308
AA,39.517770699039595,145.83393462669403
AA,310.2760476164713,43.50855346910382
AA,281.44823413336496,241.6041979693263
AA,267.752291432997,148.58561177145097
AA,151.69332747351507,113.91553086532888
AA,215.20418766077938,17.589097921722114
AA,85.56955485559463,196.89996780075552
AA,313.2345414586461,306.7774162418887
AA,164.87467849336105,242.4264311422032
AA,300.374012399549,21.22746389012361
AA,79.83422911295338,151.8168546845788
AA,283.31969096653205,226.85381011202003
AA,158.7434677662217,291.96834825106407
AA,273.2210394314208,174.8992111030281
AA,300.311790995473,35.894343252964575
AA,30.856153956781128,114.96475517533098
AA,78.65715237196919,261.99905547786545
AA,135.45040676589187,85.88774752516386
AA,308.4356523559902,8.451633096860286
AA,125.91941332055633,222.53266799195833
AA,233.24973290897128,62.937335491221184
AA,106.75476005159467,243.82184773951974
AA,212.36944411599313,169.14555010382364
AA,29.413805557243894,217.36667265759127
AA,247.95887301756466,181.08908572315184
AA,138.39900445829215,251.58789307799415
AA,244.9031360138542,288.01729869790114
AA,274.5587959586437,312.6192395744785
AA,141.19193906618676,48.37799924695003
AA,225.35909969945197,63.487224878499795
AA,99.00588504098802,228.91467644526796
AA,276.3305792756331,145.18350255211075
AA,257.09395460550127,138.49038988411317
AA,307.6238587489661,134.17491450827347
AA,199.97984412861345,218.26381916497132
AA,186.25945647629908,202.02227569341798
AA,124.97197177372138,140.55994963309982
AA,233.89608403112976,242.25113661511097
AA,94.10519534767666,81.09980487606433
AA,28.24528342502554,236.78126009693867
AA,16.09040488649039,182.85918099945906
AA,264.61692929776444,147.92522143168298
AA,307.50694523109763,294.6731841261696
AA,120.56093276985249,118.28402986515756
AA,313.2924750179139,247.43546082042258
AA,157.76229122624622,71.12525262442975
AA,202.7721780531839,101.6439988077107
AA,87.49911527698089,131.40921261743392
AA,79.81814271575152,160.7586919954531
AA,28.25120933310015,148.09507845445387
AA,13.858852006748291,53.52107192808605
AA,314.81694707173887,251.51297862050802
AA,310.77868201290795,76.45302533335109
AA,153.6677298338626,106.5617960734891
AA,197.88871924777797,312.92675781546507
AA,10.793296779551024,309.09627632327994
AA,235.64012676187428,293.6069853944148
AA,239.71109644231234,256.0801786613119
AA,2.8618697207384307,299.82748750108345
AA,115.55852570287999,312.48990590903935
AA,287.41375875407954,262.8465028040751
AA,142.76802377812538,174.27447910986515
AA,231.6987551536264,36.54263887951941
AA,114.16123332089936,232.20205132310255
AA,164.20892235779968,173.54915431948754
AA,132.6675747810794,240.08681891614998
AA,213.65164686342888,57.08245319003055
AA,198.5921400463584,193.68118500139812
AA,69.58370039898983,224.40472482363194
AA,230.25041813794675,95.47809343401515
AA,71.172979568568,81.73027345079075
AA,197.55301587939948,289.9811242462068
AA,96.79528160925373,152.01850919111627
AA,110.71435986059431,305.33601625005383
AA,177.9431937187143,276.99638953302394
AA,206.60305934867927,213.10432444713044
AA,94.85191210175294,135.9857329221419
AA,119.60775668046442,90.25627834374326
AA,136.46158932940833,63.95637970444182
AA,136.69003077381106,104.26222799067972
AA,48.9312916665616,170.88800213642503
AA,67.15139473052191,190.54787865484863
AA,56.89286174714509,91.65051994104826
AA,247.5087098884211,49.77542559541416
AA,104.55420379500673,73.27159644452908
AA,296.0507130190326,10.222623331999838
AA,267.1353018537611,265.1144500592746
AA,99.40191565678498,146.22923088057146
AA,206.1106623734273,3.324341434314287
AA,41.24278896612465,174.90806914603337
AA,135.35773943991998,31.086640749087323
AA,5.8884416861391475,264.1061341652044
AA,144.5749057905527,265.96532573322565
AA,185.74252119998133,149.4296851749271
AA,54.41020515709201,248.67231697633807
AA,140.0513122535624,3.4945667021910194
AA,261.9326716322833,115.93649746176115
AA,15.644699480901792,119.20498077614987
AA,55.892418687895805,250.99130944369628
AA,282.4553322932128,152.07986861764783
AA,281.837368550456,280.6903817591037
AA,67.06631499304606,116.60354701161185
AA,264.2447327501064,21.54319578421106
AA,27.66806961641545,258.3108253563822
AA,177.33358075431426,287.0490869569335
AA,41.89859558304432,162.352928128481
AA,115.7461021240867,230.41386793046667
AA,38.36769213780676,304.07277190698085
AA,87.9390946516611,96.08647220911566
AA,312.3879589745926,3.908829763236434
AA,186.6055550132175,285.520887302585
AA,197.66506493516914,250.03951686156583
AA,227.9453326578399,20.4626301364595
AA,298.0044398836155,52.75124810029127
AA,125.2872651836118,307.05261805166475
AA,155.49008969246128,188.36420804376402
AA,29.190017428918427,165.8890502524373
AA,80.81245409885021,80.45263888221317
AA,112.1406550464207,243.85729081240072
AA,126.43432371760952,179.01193132286065
AA,206.12035290562508,274.7724271894759
AA,115.39890031655281,57.11697369411903
AA,116.2658193996923,128.44788376209453
AA,201.78398399945604,205.73551788817005
AA,129.51606904264622,172.61492527289573
AA,236.32801628128934,306.9551428339416
AA,156.10389637178577,124.18625763141335
AA,69.7962585167961,251.39869731706656
AA,55.7497094847943,286.96962555395135
AA,61.22584660663479,146.8384229572289
AA,30.976459281675922,219.91892283703712
AA,315.6000597169355,118.60457449965351
AA,34.85075035871009,112.90835153608423
AA,160.03015887749177,142.9181132658174
AA,28.97854748429814,197.41950857965773
AA,282.282244173757,144.55964388394128
AA,158.7963211899024,258.10680804616874
AA,229.1808641596558,305.23219196892325
AA,143.53517766913123,214.94321907947185
AA,289.9808510302976,131.50589647042116
AA,149.18594192307393,137.14962341552462
AA,108.45728588397918,307.8093322429857
AA,7.123444591989017,117.65911734882386
AA,309.94437787037054,213.19989536835917
AA,296.05506592590024,19.620172757069373
AA,283.9499659245522,66.1718919846029
AA,237.78440132384165,190.20612589302806
AA,161.26611771576654,83.57795532334892
AA,71.19288168487047,24.66994584704089
AA,102.09342582273845,118.08535019471367
AA,80.80836097485229,54.061782090711496
AA,125.05254913674722,197.2756679172264
AA,294.92816168919256,145.15926637520099
AA,5.015694976717144,29.913000795296917
AA,168.17859435383633,174.37308361553065
AA,44.06162244701974,50.564621218337564
AA,58.494727607971555,64.56715373308937
AA,37.95675484869191,81.32565030254088
BB,276.5294357728094,271.295863967234
BB,131.47598829612232,21.240301805528613
BB,2.742009764690241,135.42614101440927
BB,174.54257904341745,90.52573499781919
BB,121.21919292625972,121.65437486478992
BB,126.9310285803642,58.936885086097725
BB,301.2458257102759,79.89534904261059
BB,167.9670935574273,293.3489815466862
BB,110.61294983462764,175.61955090790502
BB,48.96409215808748,253.28855988546994
BB,289.942995450073,38.328823146636196
BB,269.94562918015356,73.95717494852849
BB,275.16291635312103,4.822176068386427
BB,239.8241708118748,155.79659724204924
BB,19.01548751086721,121.01682695138558
BB,90.74620057929137,270.87498717747417
BB,192.71476714843627,252.19577076822048
BB,312.4779257981407,231.18370438394635
BB,121.729484573993,246.00741043118677
BB,4.618815948922874,62.14535245037706
BB,102.50462169668181,167.448647003266
BB,268.11894975239886,135.6245923767334
BB,156.70158835232036,293.40051808523515
BB,238.76818145454004,286.7159480896295
BB,93.36838931628127,265.9023597455046
BB,114.65787992145681,300.85548725310764
BB,37.83479596273932,277.0715405562704
BB,79.4683124408233,204.3775202274974
BB,111.83019995348917,128.0796939238773
BB,43.87522727007612,224.13919350937888
BB,200.66298848003726,253.03867234237194
BB,5.326495610400611,17.59853281194932
BB,133.88529030175917,169.0055711102004
BB,59.59479413474597,255.61860280120015
BB,286.8699973309207,210.097547286826
BB,20.68613227293842,64.57494616292186
BB,287.822162259954,10.35709739590245
BB,81.30388308812505,12.217818186768321
BB,270.22977965971774,270.90472499025884
BB,51.20709369814254,43.51925076145994
BB,130.25035892043172,309.29599874910036
BB,145.9730431094759,241.05851607389295
BB,77.31767146038119,291.57505885090023
BB,178.0754517584187,211.72302006289232
BB,143.22290596858977,141.82023758299607
BB,101.44476106850794,26.94572360707191
BB,189.03367342240395,189.44292652213196
BB,91.21417524353951,141.75381304040718
BB,127.6379710860377,109.19441141285394
BB,258.86641008577857,196.38293160423538
BB,240.85123449142,172.03943172075725
BB,75.20711001588391,291.9204891098745
BB,197.22915428190586,80.86413977830924
BB,188.9751294375567,120.4995198127155
BB,203.2371635246563,16.97636388622312
BB,73.08425975676732,119.03299960709342
BB,275.7971994908671,230.09496515816278
BB,62.16565293199448,168.718464358558
BB,195.87957848436247,91.29502748600379
BB,167.98132560958368,212.72497501122697
BB,88.77762534300322,121.14782539665032
BB,145.00892852820428,154.11901826612979
BB,164.949624495611,198.53327023172818
BB,124.90376903082985,0.31409109523769985
BB,34.142702565816535,20.351706768382016
BB,12.074440722843601,305.1181650526778
BB,219.4105334611563,145.95287342913434
BB,257.84780955069033,315.44499343905164
BB,277.7839387426795,196.496325095642
BB,294.20829789856947,101.42739428942075
BB,128.4770809894208,42.87218408852013
BB,35.720597021980616,155.30712832872598
BB,56.051085773186344,159.92004344258802
BB,33.63822065683935,304.7710715850155
BB,259.8820725333628,310.22864790768483
BB,200.84589088110405,52.740069305731105
BB,231.71501878240707,17.25579391578534
BB,315.69961548825347,148.81269993966882
BB,49.573183650748845,305.18995352966965
BB,148.714986723998,234.99230316315231
BB,112.89445449777462,15.701764607149938
BB,142.41041937493912,202.52765434188208
BB,70.1338320124153,295.79955872619496
BB,197.93308285136166,286.6037229010317
BB,233.38498733505858,259.7255317042398
BB,10.28380612233034,165.27915856921916
BB,311.66502494930853,208.3051344706559
BB,239.18105158462453,108.10734942435113
BB,263.61731897538067,207.6014643546357
BB,136.63994881698102,234.19643689390986
BB,277.0163401104749,64.54258347357779
BB,88.88295602773036,65.53197647368775
BB,189.65958092187898,255.56498471187138
BB,251.1049235095109,111.6270012802333
BB,223.01631924473332,187.0660936091177
BB,104.39349010659761,185.1057079077742
BB,201.8883877417068,292.68658033761847
BB,303.1723944222696,177.02636202751265
BB,203.3099395458162,149.56620762424052
BB,262.64655917351945,227.51355087365903
BB,48.533571099238316,121.65923943066015
BB,141.21144740132942,71.49615204327115
BB,163.83010243664148,252.6780098659712
BB,196.04925057389264,207.21468193202142
BB,146.32653919942194,261.90027102136344
BB,114.02340675212982,40.20838607609471
BB,38.921604971403866,20.133964825778495
BB,46.83767589189029,137.37051059502522
BB,182.08106803268586,38.3566537498455
BB,88.69613991499665,235.62530351343307
BB,118.14921436494278,178.80848923336885
BB,24.078024818712898,246.4505099786658
BB,239.16963105135983,288.1234340638501
BB,257.89827221351004,242.80976157640265
BB,72.76365300909549,201.72293118237315
BB,10.699017537191684,100.85274906599452
BB,177.93725877918158,222.55211883082848
BB,54.47685215542952,258.07381316935107
BB,252.453181949889,286.76658618098014
BB,276.52242449623316,97.17926466322118
BB,53.76641525605848,35.33164448957574
BB,130.49486844315433,219.1564585833885
BB,298.0647516880708,186.92746233643447
BB,60.60111507374603,299.0219633563576
BB,237.61275954717712,41.07595910435324
BB,270.4694282228044,216.81694353455845
BB,240.5937887622468,315.7522270216763
BB,175.17310225175328,91.91934641744396
BB,155.51522472568664,166.7134718596461
BB,59.47906423373322,117.16569425644222
BB,82.90106910159075,163.81376027780698
BB,25.000947990256687,246.26764975207686
BB,252.73952708212394,66.14711418649787
BB,310.2954627959555,109.31611773096166
BB,200.0002559283138,132.81934921252815
BB,53.65472989622782,134.11460840231118
BB,29.216961534431107,54.49418943498797
BB,245.55932149563824,19.912869326631355
BB,55.89838663094163,169.8411794506347
BB,205.3721648333688,86.50156698258677
BB,68.10340199310251,146.5675140052133
BB,24.07734379068308,119.9281281855387
BB,4.547133133184612,314.7210552542569
BB,154.1042806969495,313.4511352194554
BB,181.63390634343548,12.236375021660793
BB,84.57811573952004,41.80293068644239
BB,160.92760819797851,223.38692969403488
BB,167.6475475817712,235.38509399854715
BB,147.94765789441027,261.77377271528536
BB,173.6475271130365,150.91248861432345
BB,215.20256313819513,114.39835064550464
BB,136.21734471238966,150.58894814914484
BB,107.38492369883654,117.09264288317888
BB,310.2076468109704,94.85739951765139
BB,127.74976359191467,288.5310952560719
BB,97.03477311568031,264.5149685720331
BB,87.74613459476839,237.672487853302
BB,43.60539054627305,83.20647032790035
BB,50.32915492772932,61.07941637130379
BB,83.08135962266894,80.60260824801878
BB,152.75677139492808,35.17335811218753
BB,276.3144990600436,255.68097350715138
BB,21.84301088566511,131.9970713441368
BB,94.42911824391223,282.0443467305108
BB,293.66870354905416,158.86209204041958
BB,95.61513183721168,203.4819688948741
BB,1.0237920666493867,86.00141298247881
BB,288.0280631703184,200.5276536737339
BB,200.46542301459942,119.63523415664221
BB,304.11542518014573,18.308236675293525
BB,5.551310179684558,189.6636715755186
BB,16.189986975962544,44.48441675458745
BB,185.81492775081816,276.64987354898096
BB,1.73968045090125,273.7394486191542
BB,145.74611326700526,13.079204135042554
BB,261.7876853713938,196.56007134382293
BB,130.56865031549168,233.95973884428645
BB,90.04078941808157,90.32514038466662
BB,280.72698973421984,264.2326668087384
BB,189.50641254593359,153.8077896454939
BB,12.487008275890428,84.30584745052555
BB,163.2495233810293,123.24147560263039
BB,215.63227910711413,315.1528756688578
BB,192.98458577663135,158.04998618023978
BB,155.6744619936564,276.82619725431215
BB,46.14444662747352,113.08124663128591
BB,249.11830440036337,301.799875764926
BB,41.7321161007506,285.84068825513157
BB,150.25227980215348,109.39816680137031
BB,178.0636581839642,151.22994229357775
BB,87.89721322070436,286.3632540224149
BB,162.21429248724993,57.47530588305714
BB,29.004482801520485,99.22266783151166
BB,163.192200231764,147.77725775015745
BB,21.56887479035971,198.90025196777668
BB,223.48078080292504,80.44134386782801
BB,132.95680582784726,17.95056029336771
BB,310.242098760045,124.59537455348165
BB,257.21068634832795,174.0282523578924
BB,89.21529300233783,280.8518136771698
BB,203.04222583142436,187.92211274077877
BB,162.7672044944575,295.14817552914354
BB,235.52224345047887,72.76681400058811
BB,274.40505827872903,186.68777337182948
BB,233.5846156076677,82.15564818611008
BB,129.349286055509,256.89168191686036
BB,224.97633763043606,231.03851569769208
BB,238.86511770660348,88.97548658798502
BB,95.98783939103461,222.29821562070046
BB,160.7550143856569,183.58574582641847
BB,220.7451088199621,212.72117282316844
BB,299.7488383532351,306.3325741928504
BB,218.830661841278,94.53001873515947
BB,18.142590766966585,7.962346776607388
BB,70.2074287191202,35.03361844792303
BB,133.89078429790706,114.13221753750366
BB,123.7541253519591,265.1517612090458
BB,47.965132855508244,169.57373238234305
BB,126.30437765539519,296.65547370297986
BB,208.9011700185089,237.15533236655077
BB,310.35089593949954,15.277941598406859
BB,72.67105269994296,202.02432608565698
BB,152.14363970595977,206.29791798390264
BB,194.9946277605557,189.80127392255477
BB,290.41336054811904,85.58856397590301
BB,121.6292773462048,311.74051985649714
BB,158.34875806913428,129.5498572844157
BB,238.22609762231775,173.37568652143577
BB,148.02154952445667,131.0438408337348
BB,101.59802691546247,22.815392903912766
BB,8.69957111012437,171.56891801952207
BB,219.10790061917555,178.19574303631168
BB,200.57024241811231,244.96111822612912
BB,64.93768123972062,222.39770799009068
BB,67.10866716733553,107.74896184604424
BB,58.13920464522207,123.85503574481729
BB,129.3868201086558,245.46697216926725
BB,101.80100805792715,233.8480755859383
BB,24.134359648913634,116.04667215182172
BB,40.95692540860674,241.22963731361673
BB,44.44824157367316,235.26677068841732
BB,40.335905342467015,284.6811001756411
BB,269.55750864008064,239.8014425698001
BB,213.16122261453427,221.21493903111127
BB,217.6222634243621,77.58961435561856
