Labels,X,Y
BB,68.26427907322949,183.59836045260525
BB,304.2779880663398,80.19965978378512
BB,172.62016871468836,202.78405897658064
BB,226.27267363491694,149.75968552168302
BB,109.13901782012718,287.9367604389998
BB,204.08708589344428,215.35266963980675
BB,140.02904189029047,84.7598995847256
BB,111.75189215306351,5.605064755819674
BB,119.22380912831487,121.38190052724583
BB,205.9744159643869,51.20502490771588
BB,178.99959192750575,86.1250149043428
BB,298.6037364372119,11.595745047638587
BB,19.021018717943665,21.291195356452647
BB,117.70386431033857,271.69104412714745
BB,298.9762334029222,283.73355350922134
BB,286.4910453641346,32.1831956806933
BB,16.43338852518304,143.5181049184772
BB,136.55299861265203,5.0715141852406145
BB,306.2690943706423,86.05693897364927
BB,162.5922683558457,5.572721501734062
BB,219.84794155133022,118.57069243488638
BB,286.1200208847472,57.41174249117234
BB,195.06380930920176,181.00544952326277
BB,35.98276500169645,32.93525530834719
BB,139.86233901678688,160.18312802260402
BB,114.7782317237031,33.33396562186305
BB,112.77760281728982,312.0538734303985
BB,86.33597205858821,119.12607183070642
BB,276.7700905284781,182.96232681265576
BB,117.30920748334243,81.76484446731186
BB,159.5750740596027,148.3866920681225
BB,25.213271278735718,120.37460731775586
BB,61.99387641812568,294.8143057221921
BB,223.01793139490175,235.30523458318436
BB,160.0003279870813,232.03733806553888
BB,168.72476382417548,104.7046873321019
BB,74.97757607280657,107.38245003215486
BB,84.99631374433338,8.342035433986593
BB,252.99270472343576,273.23687764510044
BB,198.96740985701328,16.05130339970338
BB,217.9022431818995,212.23623199503908
BB,174.40233498104988,46.75981688690225
BB,302.9039272016867,83.86985076780066
BB,206.35014435433862,145.0730158144828
BB,234.29178155642794,74.59250169517819
BB,77.88648506480101,250.42140171727064
BB,173.98797265047327,108.2446397920268
BB,88.99198158092061,133.4823402562433
BB,113.89858231589534,186.97266459389462
BB,160.29822942389706,184.58481350122992
BB,262.87953228132113,221.19634505128715
BB,289.8176160583271,280.1804691734933
BB,263.26777262618054,106.00362565229267
BB,186.00464745371787,23.761490046523644
BB,280.92708000696064,116.98499734656428
BB,108.77289435256426,258.82446275142524
BB,204.6151920751838,85.03101604260348
BB,51.315646316550364,284.8946032623205
BB,28.3237164478565,310.5806062612331
BB,280.6155108507221,122.8228986642605
BB,221.66151883101082,113.33738932711351
BB,65.69573071700215,100.34972451506178
BB,106.91934504086345,85.40562942534604
BB,180.0833710460581,264.6817852777977
BB,212.48358657171082,297.24440702734717
BB,273.27900762692605,42.763816551771
BB,21.808688155176323,195.76031024739478
BB,292.1399271687682,78.37209518507201
BB,308.8800157676684,243.99951300652017
BB,130.50254300908517,133.49940031997014
BB,245.48174112896714,241.67493094222755
BB,81.98073526449086,58.15386367606682
BB,271.6858609034397,205.33015823231324
BB,0.3733526994808116,246.15564276706013
BB,259.5839418061585,152.3848722160483
BB,205.50257708805813,313.03470015176885
BB,286.04736784843385,54.425998856087936
BB,310.4642624889057,97.76244602038618
BB,11.598864191911591,59.8222721258588
BB,126.44832293030818,217.33536767902234
BB,72.73285298953985,293.42632944426987
BB,147.537941294999,42.788203922041795
BB,187.82530355238362,234.6718792094561
BB,311.5487319453367,102.17317590430578
BB,57.49791911150675,247.67313694775288
BB,232.1066134570144,149.9473708650047
BB,219.09511995290623,302.50952977598513
BB,270.737599637553,68.14060936267745
BB,202.5944268689415,85.31129570497114
BB,285.8161225833183,167.81866902788798
BB,314.6593320786128,129.63323845540697
BB,196.40431436464706,200.8196603767613
BB,100.69072709560446,187.9830740555485
BB,109.24504090262948,257.2045430359529
BB,27.051839055547863,216.1352513427943
BB,309.14400214696434,207.53740258906828
BB,244.25279015233775,62.08692257149661
BB,299.4740656326028,217.7757915605952
BB,141.21149512716414,107.57538238044576
BB,211.49966395302158,104.84142318270503
BB,173.92627376708097,75.79021308764733
BB,124.61781337541164,313.457082914076
BB,229.23841877310906,244.90514635146866
BB,293.71892615704706,274.0325007080256
BB,241.50941018817696,89.82531047776719
BB,220.17512186582448,153.94988059664016
BB,183.3884049772157,69.47712170041936
BB,190.15124773345735,97.72756376108548
BB,135.6460746685211,91.16141968058132
BB,211.52147339390518,209.12006119114324
BB,194.95227340210062,33.9925631906231
BB,119.17088571432835,3.929339789585351
BB,184.5848297697376,18.353879245232303
BB,94.19133844555739,141.5846404797224
BB,236.7172759642376,39.06513881453201
BB,288.19603544443913,48.39616038287563
BB,177.53134479271037,8.526100980896604
BB,199.84364341302006,207.9211643656777
BB,278.7719096986105,181.14209821990798
BB,131.42543219381085,254.4800614557166
BB,42.74195303171357,133.2940390300711
BB,236.20344389925506,197.04789999809265
BB,97.91910510712192,298.82058413009634
BB,275.75474087948703,220.05202445631758
BB,97.5926588620546,288.8094751332711
BB,181.8889950635451,137.9540161461523
BB,261.7138641076087,198.41627334418294
BB,239.37824172879746,82.54944861284218
BB,294.52862519777995,302.68264787698047
BB,151.7613147635006,218.64728939407638
BB,64.82081388319733,94.47311613596754
BB,13.579870036601799,119.39249579382482
BB,170.3545942009905,215.1357255465934
BB,110.11886044054293,84.09479508263816
BB,114.38376230636291,178.95066784343203
BB,295.6498420445406,202.36019193394435
BB,224.8606648412384,201.90180430336665
BB,57.484418462357475,84.21643571070182
BB,85.69120603036112,283.7805246709564
BB,39.85595095409063,113.67464680672049
BB,10.083268895086073,277.3370624956678
BB,164.80894418580198,70.50093217168312
BB,262.4114990410814,69.44907278257314
BB,221.67620932490019,75.07112630595115
BB,3.861218435576464,251.4751974233344
BB,298.4560328740232,257.5185721926454
BB,104.32557018191135,163.44715472948093
BB,119.09352998530022,283.76554822432377
BB,275.05378675284413,95.43585481293489
BB,88.10635680378626,8.801857929177643
BB,206.10981318440656,172.80033859546688
BB,87.14010373244115,78.4130692807602
BB,38.253398376871615,161.77979989066188
BB,50.328984368744166,196.657457264466
BB,180.32082719460396,282.331787180735
BB,118.30070950616292,314.975958213024
BB,85.39748814783822,165.26467970758776
BB,21.66829301865896,122.59935023209566
BB,53.33650483474989,171.52762486811898
BB,241.58490909136103,198.76571014993175
BB,305.4191438584428,172.85074411858156
BB,84.9646236186452,136.1535108911679
BB,47.091079057348466,141.54062830370196
BB,173.3420649472801,281.73771925450336
BB,116.01764528031474,165.04442804593725
BB,181.5208372367216,126.68306566424506
BB,140.28028393667822,138.36377007303992
BB,301.74564148541936,219.66007603589665
BB,181.68688406442786,2.331155661760762
BB,208.2860177071918,284.5084429263837
BB,63.16599403342043,262.4083966865362
BB,288.25871852294637,265.964675445715
BB,167.79632365588424,309.614529772139
BB,254.1194186248426,139.66382371861067
BB,219.7458959674048,109.72687235746069
BB,6.907937506692614,209.36602947832955
BB,70.93216264461556,313.2818668049834
BB,296.674869123683,125.02886772772911
BB,162.85690405810138,58.52291619188678
BB,40.80890637905051,221.877254079429
BB,90.85149536733005,24.535557761628706
BB,212.25148181900036,40.43712408959434
BB,12.913076705481227,239.45729558064238
BB,256.92618972584205,151.58639654118477
BB,51.19617915521736,44.14443579166355
BB,152.89783149602215,100.39557233631012
BB,195.91496844922892,305.58100087443233
BB,121.51052467162339,185.48467402024679
BB,166.61519545030248,82.89776779026734
BB,105.88645286314446,206.34801781995355
BB,314.73442957842155,249.05870674520392
BB,93.15768817838162,33.51584538122057
BB,93.84424398372859,105.22312734651426
BB,111.11335943220722,294.62190075954544
BB,118.09593602309464,286.2000454188738
BB,4.062775335835846,25.576070250254737
BB,46.01998554786318,19.79138755195755
BB,144.15491121167332,312.5125899837132
BB,308.279385511783,131.0546205125916
BB,247.89982584901585,2.7285169927058925
BB,78.25008124273417,31.250308733715908
BB,301.5953806659599,222.24597488073448
BB,309.67353340348797,98.77920557116929
BB,190.10664694211772,187.90168496077126
BB,7.25750661088044,273.734906161558
BB,307.22710005875206,74.35786646932057
BB,208.25793250232414,47.89822913520179
BB,44.500357981323305,102.82263466861659
BB,172.48021359392212,292.7683173681434
BB,178.49176147728113,313.05854982483504
BB,99.20612731946751,226.84163930573484
BB,53.02615001378824,145.1008361673226
BB,66.48231556807664,93.27447278076212
BB,137.32958972754255,145.38974015562687
BB,258.1050879134988,60.237611121278206
BB,29.118419173118365,66.02519632452416
BB,247.21700667161727,135.5855746095867
BB,26.171944719739823,265.60993104488
BB,44.56975384315773,35.88506307700093
BB,46.02053570861151,104.48261059271952
BB,74.858683232872,275.4093135178136
BB,26.767711981776,232.13180643900847
BB,226.23792844584332,35.06362740732545
BB,40.97732200972795,129.40091284143477
BB,246.02006267331242,165.21967931433016
BB,244.87006941005157,274.3611290799848
BB,4.242071493257698,51.029346324376505
BB,186.1173656720581,222.2458185296899
BB,256.33824123467,51.63485646193287
BB,105.05089931806751,144.05466981039316
BB,32.316658726251625,147.80212527672347
BB,28.615989200831276,313.80977206321484
BB,56.57730393262089,231.10197731002168
BB,131.69020390808365,68.01855918886531
BB,177.79689176119228,269.9054807468101
BB,130.52963213740915,259.80987597064336
BB,262.3836561479525,301.9692290763353
BB,145.5820501018774,42.521547888971995
BB,309.6782579799613,99.29646497092396
BB,177.87137775081356,91.05085564756467
BB,192.4624743295709,245.69340782124485
BB,274.32545700205173,234.0413320534412
BB,280.6966643145162,139.18034789601577
BB,77.90938085203193,188.96863276150225
BB,67.97643923916368,303.2249614007792
BB,162.17032707723627,215.60580993628963
BB,115.31459745882293,235.68766214654667
BB,176.75565502284135,33.112666362017
BB,242.374886195227,33.35698784830177
BB,193.41023576971773,299.0704498583729
BB,47.04162443632418,5.189389547778508
BB,197.22498157572446,292.5905393246753
BB,149.04187500400133,124.04726459938702
BB,298.04783838848573,180.65143018193623
BB,154.11101657519427,102.76127311217037
BB,268.4048014246235,153.94916099795037
BB,216.52834453189854,234.89299319359012
BB,50.574738411998084,191.24912666815888
BB,66.52383003753869,223.75103514347774
BB,206.98399587666736,101.31383189661231
BB,154.89003081874844,307.69265542315793
BB,205.51667421585648,188.14726546432186
BB,159.40912705607553,184.39112150178576
BB,245.13697115331328,197.22238165072656
BB,116.44655407194479,3.860911716516413
BB,10.937360498703953,24.400436629269883
BB,179.02576884799223,145.3468168488995
BB,35.22423985050589,176.9551885406057
BB,194.16345454552348,127.35690413050355
BB,226.51648286143993,271.93541228457616
BB,136.44368221558665,222.8969847756135
BB,278.66897729317964,167.40670206200383
BB,139.04144303389458,269.59483257529996
BB,281.15225292332497,271.5848671792595
BB,212.64434076836577,24.706027909780893
BB,259.765701081461,29.863432194758655
BB,92.31921636594494,52.192395445116134
BB,223.86941828524317,163.11491180744906
BB,79.44489608720569,69.32042029917326
BB,278.97573397789563,140.21684205255175
BB,255.66641562632418,137.56624880263897
BB,46.868715609188655,283.30639363661356
BB,8.300367267054401,163.36169350362925
BB,59.46309613147913,30.742405463736624
BB,38.20683485217356,310.33210315013787
BB,212.95924616760556,305.3125193808687
BB,32.65911450291699,283.16065579842854
BB,115.3317359372383,190.10114084568175
BB,167.31124223596814,64.21497240617636
BB,121.62340247586847,295.6573757363512
BB,225.23443548324948,177.20776413415945
BB,165.64853225482906,151.26202271708743
BB,108.66712081582453,228.17033647574544
BB,312.9859034668535,71.11456503652954
BB,169.27839932798693,139.83597597016632
BB,310.36389800670014,145.12890751668854
BB,80.17601858412101,45.959014223960494
BB,214.6424122557155,292.999644510754
BB,184.04616434640968,73.60905023383283
BB,221.53006796662174,237.1482309602171
BB,296.25428024249675,296.5550351503557
BB,165.28538510106884,174.11465697071733
BB,73.33592542544943,139.4242167594303
BB,5.468643763883796,208.19878520595248
BB,118.7437045808073,92.44690025960395
BB,74.26285403853883,7.430786059268687
BB,111.20153837765777,132.79025336541568
BB,44.54349250561352,17.25970121333626
BB,164.48539742586397,58.807668148707634
BB,132.4159257311601,290.3666240192771
BB,199.3146102483125,268.5760304640895
BB,24.658050732300687,125.45932429087249
BB,241.2410283139579,264.3468909426941
BB,38.76536282450642,233.23524839941103
BB,42.21509162216829,249.68373937736908
BB,10.319324965876472,204.5271693511376
BB,242.7641890021198,259.3890421937936
BB,247.55504808228886,89.8112478379228
BB,237.79992193606364,190.24660956002535
BB,128.56094482396415,69.49789250761104
BB,238.59891352706708,203.1162207820273
BB,21.657069683699206,278.9371431834432
BB,120.6806971934112,20.922234748394406
BB,309.12596401453425,1.8840005731728446
BB,203.89850059022305,173.35659493408733
BB,233.84267635711697,115.80907466685039
BB,291.5469756314258,102.5633346722819
BB,70.12015036834563,252.55427295390103
BB,133.05862965945644,242.25962882610276
BB,306.7899021113097,24.50514416919046
BB,160.8632491529104,3.2196412655823243
BB,141.04143531279448,145.47804126220598
BB,231.07016850356112,102.73888489510311
BB,36.93965198918355,189.85894161073597
BB,126.59708949183329,225.81708610253082
BB,45.06671772068677,143.78274314446375
BB,108.83080287396268,91.35245474669394
BB,14.37536925128156,242.05293487086763
BB,284.2637885704346,133.74399256901432
BB,273.9336322543505,160.84517460557325
BB,278.6811006457034,212.09353699490538
BB,108.21043684652388,291.38639811661835
BB,312.2749296043739,98.2857266595118
BB,284.9233983794351,231.30875260145146
BB,59.77068801395002,126.01975439939265
BB,293.604500157072,208.36247441608015
BB,57.336378919863066,139.27203237732613
BB,161.3162828527448,211.5277691356413
BB,165.7294951210958,54.87853697283137
BB,81.95519856175245,279.39354581488715
BB,157.66788737587544,45.712110588901425
BB,173.03813644180605,243.6580665722529
BB,209.30361107371394,184.97551665804022
BB,66.66930375186101,16.36127789495878
BB,74.83661833022026,185.5327170726689
BB,49.48829012658181,15.757563870608626
BB,196.70989506279417,22.39229832321139
BB,35.87558508990044,44.95446419269922
BB,68.67957064665325,220.63000059213607
BB,102.66632445747824,160.28793824669233
BB,122.40755584675654,306.7219628960279
BB,113.99688716519813,18.919278810815065
BB,254.80056501908572,282.90709818309745
BB,114.98621217769863,38.08602797736455
BB,260.002565695497,55.20970316395145
BB,201.20224099250666,213.95796648784477
BB,281.8259777729412,1.7696574068321125
BB,239.59069886244706,315.1273203239089
BB,150.1826545091657,299.59028309978197
BB,98.27625408904659,32.249121205399824
BB,110.70209650621109,207.53854478450347
BB,178.70490250381735,228.02650308137467
BB,98.7224573938839,192.9192118375821
BB,263.6967463222591,184.27352908402864
BB,302.39391308877845,79.42257829263022
BB,60.52165484234624,232.84567230081083
BB,150.2306903754689,201.4592718835132
BB,227.48385064456448,73.22860642750396
BB,3.015434502606042,261.8043787838033
BB,256.6712547829698,199.26481874707085
BB,241.52681657258253,117.42205805720936
BB,16.338045726394142,188.23460003046088
BB,27.90542269761602,156.59372087298928
BB,52.80890856855035,270.56281845796565
BB,64.11474768379436,43.36173380787652
BB,152.6123091202143,280.2224403630668
BB,208.52462760018594,23.53803946881166
BB,222.51602567811187,29.74898028356577
BB,275.9259613443076,310.90528069276394
BB,74.43028179996432,304.94131486676633
BB,214.49995321508783,132.17741776278234
BB,207.85296154489978,245.98845203491237
BB,75.87658611787678,255.95223846167897
BB,142.87931469673907,59.95198798827649
BB,221.03968341761467,8.79420461874531
BB,261.2019551675174,286.04024966456564
BB,105.63479961525616,74.51463758155849
BB,315.3320934163178,70.34736008629889
BB,161.86167611785498,180.71919311150862
BB,48.5942464945078,149.59731680572702
BB,160.2038562827237,132.1736882673654
BB,258.4709519579156,71.50405568464451
BB,151.35692067977686,90.58143008311302
BB,224.36868057349992,91.3533215137818
BB,181.42647147279195,190.06336543472514
BB,237.2755594360425,297.2163237187943
BB,251.4930624804526,248.66697684883198
BB,206.60707489711,250.1983546171366
BB,268.3755733517119,94.43286712982815
BB,264.9720196755022,23.893000244504044
BB,33.11569952122926,70.11708208758265
BB,2.912619588969681,95.58866823330982
BB,173.00488498842213,289.7428962023289
BB,211.34509538829167,114.91926051975634
BB,282.1135968214906,313.1869631960124
BB,212.44448776160152,243.00556551757893
BB,251.63621430834905,174.75660485417
BB,228.48076848845307,128.89562639237107
BB,187.2651541428135,106.94925915063786
BB,206.59834379952395,315.2309898907668
BB,231.83109315139868,50.7826809811631
BB,292.7806672747874,249.90309454313697
BB,24.857767284423524,297.1802488869481
BB,228.94358243666235,241.1363632991327
BB,123.55312463992357,54.93341127252417
BB,180.6643950072676,148.14219857877006
BB,13.14594540321388,123.87371213009558
BB,137.89277630526942,98.70322732445428
BB,239.9639483700123,20.53941986696411
BB,288.0270130953172,246.23786182821704
BB,73.8338616691459,121.46576313038827
BB,188.28213967308304,207.85126844164185
BB,166.492154003706,158.05206109716357
BB,77.73076622235438,235.8482213266997
BB,64.02049050076462,48.8838009652371
BB,298.1198743354761,309.3916141096673
BB,294.40749352669553,226.60283159435951
BB,207.64668923904424,256.36109328439954
BB,188.31405569104214,290.4604523927874
BB,173.60250226675933,181.22816061716844
BB,144.09003537734495,174.00292767886415
BB,15.148026265032017,283.11351989381916
BB,219.83964866841686,171.7640088223978
BB,313.3858626135909,18.180054002143738
BB,187.35403582570612,196.73886417420545
BB,118.79290429860235,35.973432344658505
BB,237.5360421202891,159.85097657142535
BB,18.84094186378532,27.092198077467117
BB,291.03650961213333,261.1789377158632
BB,198.34805864526777,136.70180050313053
BB,21.701647428822344,62.77467814277802
BB,240.59314679905845,302.5653635573923
BB,314.3274626974952,271.01666309507647
BB,207.11857346836996,91.27989206759509
BB,278.7647832702774,258.39700244235814
BB,208.23916167454422,8.910185854847873
BB,171.76899227625296,47.60372718297439
BB,112.22659841405928,282.74436465539674
BB,274.70192746705345,52.667145630402125
BB,43.47144325537765,159.31514708282626
BB,29.99670506678973,231.07923264986007
BB,271.20222054403905,17.485602667661535
BB,71.65808288566015,218.2412478023165
BB,2.0969465295548195,176.96021963999056
BB,41.32551031156229,277.950059811268
BB,49.162102085362456,43.00092277827903
BB,197.14442617090992,249.94105717121334
BB,23.502319758200567,214.57911102084856
BB,278.3069013167094,160.68370190001073
BB,116.61268378897593,80.66819975374592
BB,60.54553703750034,277.614059330904
BB,0.5433386064227039,120.16873591721841
BB,97.63678581623098,73.0135080285531
BB,171.29120631072925,290.60683409881705
BB,70.40545292431949,59.1401011640864
BB,246.87464407541486,170.69444720911085
BB,34.02118584497811,301.5245218193932
BB,280.9017297141456,298.47845225825967
BB,255.5516011299902,178.31594060549784
BB,302.3800991112658,310.22748620647496
BB,140.21740027028008,157.37911230417498
BB,91.04537265838655,129.23274832805103
BB,252.634582982332,239.17080553673753
BB,259.29704602071564,295.933557782399
BB,276.6731209357105,178.80870987433113
BB,154.90108105757815,165.56779056765706
BB,180.91541543217647,136.4951715373571
BB,161.29163870223198,220.58411142280085
BB,223.79794731992376,104.6604831446402
BB,93.58680036845288,194.635945388921
BB,9.203780515705988,55.69965643413072
BB,257.593192868805,69.97942018218339
BB,168.3593140110635,273.62309558080096
BB,141.3706501009799,32.749974205312476
BB,70.47413312470766,260.68978088443873
BB,11.139236504280957,204.2164274075345
BB,252.2872933589175,288.2081274320029
BB,16.4230122001581,76.88958334160942
BB,252.99045126728277,136.6087389270321
BB,202.6708283218117,276.65962678712236
BB,193.59421894677925,24.363128744469545
BB,136.90674474000247,214.41931687906813
BB,36.94534267187877,154.13805035756153
BB,22.185192059088706,258.470355872244
BB,21.609841573667797,50.9202780704935
BB,67.48445473230674,95.22318032816268
BB,166.62962956553156,127.9331919047963
BB,183.7236811757068,230.6157650303041
BB,151.31737852903288,49.31764605284649
BB,148.04258287006215,272.7092104388295
BB,306.72051498711255,72.94808634542504
BB,191.35205541551366,62.44946238324499
BB,47.55643850429069,183.76136702585782
BB,18.572512533291402,165.5218599959968
BB,302.6328514470806,181.60368722580859
BB,149.24261341840938,193.74490868372482
BB,93.91467416126547,89.80319960559206
BB,292.5166452981993,261.4233545391959
BB,235.6069197818627,25.156750400107974
BB,261.4023420307263,246.39465065055884
BB,16.143263436600463,307.24442364163264
BB,211.07073304651723,0.18577044225393236
BB,149.04391871566395,163.5225835501104
BB,42.48044425575782,202.878179524661
BB,113.72943057339016,197.0057506605094
BB,50.114270307677515,32.23125514361287
BB,7.029256368270422,8.265638186358657
BB,0.36689784291047234,178.63411482100102
BB,189.54744434579663,241.54614219845942
BB,264.1389098704527,137.15426734906166
BB,64.58657425313386,210.04211152456753
BB,139.21574211838646,92.93667937366739
BB,313.9250455402888,290.03144043094835
BB,142.36259562802954,85.8804395113501
BB,237.5629686338726,53.02162672852662
CC,196.97712261292074,43.97327269322345
CC,251.134851643742,117.44699164476651
CC,212.8521635356496,279.41890542338143
CC,208.02733727613142,41.71564043672058
CC,249.59883319981697,39.43971376998831
CC,151.53684716464454,183.4584458120369
CC,311.77530988864686,280.5264699881546
CC,12.774439716382819,73.44232806293228
CC,221.78164299926996,92.218902187646
CC,75.5859775218898,227.15961912375897
CC,116.81236299324011,281.91707473860487
CC,2.189754226603326,293.9780264206659
CC,147.56526259070336,87.0872367563493
CC,190.2804305864117,4.826133380320572
CC,301.1823438124024,253.36158353631953
CC,21.380588888438233,113.24648463115844
CC,223.0333160479989,74.18316309770599
CC,130.7065629724514,15.723559264345196
CC,298.92291210257554,59.864238073715015
CC,79.68025633832112,192.5214157106172
CC,260.44131721090173,14.413381292473126
CC,136.48623992227556,315.4895624560645
CC,19.273568133766464,166.85539061693618
CC,298.46437384356244,225.2810538276109
CC,196.60790818734273,132.66029795181515
CC,110.97775426016436,280.10633863942536
CC,232.34954806605572,254.2085733714151
CC,260.9389621566078,241.6143025213267
CC,181.59754108629377,259.4584699640627
CC,105.99450733997203,46.92178859131374
CC,81.17022466042384,53.49900777934893
CC,64.58399907723269,161.54141969637965
CC,23.604597352363857,18.384914601960627
CC,284.839924513666,22.97683244380668
CC,70.79214498031786,55.34157506608143
CC,309.45120650999246,35.050484961213584
CC,199.49224522331227,271.4435947433427
CC,213.971891474693,23.514505737630053
CC,84.69626191433417,21.685532277299526
CC,206.52669590534984,227.7957949481663
DD,303.61160345167247,272.8616550426124
DD,37.862851064627286,155.67450356360484
DD,205.28300899461823,9.627773874201663
DD,152.86942576076942,270.6095407318712
DD,59.86714022591089,259.47073267001684
DD,71.57461609560788,108.11345093174417
DD,291.76695569104845,279.70483163878873
DD,256.3674349942359,0.474222261548614
DD,29.443355909516608,56.00431325673909
DD,261.79515812385654,269.27899951510864
DD,200.8102004586896,162.85133368293805
DD,311.32196242868423,58.3491856751118
DD,29.583430548716063,108.75145358923199
DD,126.02387886708969,69.61455599870818
DD,225.41062067629986,60.789555059658916
DD,207.78683943276963,64.06314916344897
DD,56.19673027924938,33.29234325583105
DD,255.50126164742233,207.06064973242653
DD,315.842745217046,15.65569923854209
DD,40.96778625643756,80.5011776369337
DD,275.29661149959225,146.11514620290404
DD,199.72747979447618,137.49547268944409
DD,241.51200317270735,31.800930552295284
DD,5.193326657038912,34.11815845148917
DD,194.86744607589696,106.26262005880623
DD,206.28887109125378,226.7535882121413
DD,110.13397238104588,222.04186029597108
DD,299.7199267925262,262.4075263787255
DD,284.1441648761911,147.46954731323189
DD,192.4639076614656,267.7803596171636
DD,79.99066207501352,94.58036364524742
DD,88.44000601979108,16.482236197339176
DD,301.54543592812144,77.7743223682706
DD,72.84090591017353,247.74761284958893
DD,225.33798042519823,280.30801841628033
DD,122.2724901049489,236.8097778300929
DD,209.2716367074875,215.9246163265646
DD,166.7557351449565,149.35446291523698
DD,295.6553548216736,94.74397620347892
DD,122.04352581081938,232.25721486884714
DD,175.97944756763903,203.29268662438386
DD,103.20407633216905,23.79680427393819
DD,45.93070176497679,278.5606308981654
DD,68.13735168321958,1.9854638167190863
DD,230.03178569496345,98.87030043090827
DD,4.612620676902819,191.39488659367964
DD,129.8181331626594,189.48040916677658
DD,53.0281175848646,45.045756770922765
DD,60.52849247244568,178.40609713305642
DD,131.83395901768822,142.05316021720378
DD,268.1759831050863,191.54240754252038
DD,147.312734586304,77.87465450409934
DD,61.2799781089681,263.0261016425287
DD,73.00697118428444,215.765568067632
DD,200.4471919927791,267.6538422931442
DD,79.25885343975953,203.70470744203033
DD,135.91010164626888,33.86753286391432
DD,295.60224974752737,301.95407427981405
DD,215.30592055058875,94.46076236852416
DD,158.05159436146874,60.82473269604388
DD,150.92580983917617,265.0258614377854
DD,56.642177075284486,146.10558523364904
DD,197.58053193135626,169.79069373035912
DD,6.306905663066365,157.7222431901414
DD,15.369895813249183,83.98842988706588
DD,249.31706198529534,4.701340853562878
DD,197.47459679645965,211.42341439427233
DD,150.86094567753008,283.8764637791455
DD,129.787738449631,143.10952805486622
DD,2.4189507354826585,183.6692359560095
DD,247.76485864839725,7.081763138012711
DD,207.41767407519197,124.72525100714589
DD,189.72491943909975,296.2002776933558
DD,109.67899065375506,269.5659169282164
DD,268.813753762095,107.5482981918471
DD,287.5115368815068,23.28328468018719
DD,195.22889261183772,226.12045320671237
DD,228.69500472719173,263.43235799985075
DD,135.68814000031978,288.42428543327367
DD,103.99208103540127,66.04957568532627
DD,208.92660945070122,80.72927771310113
DD,83.46980969025363,7.840816664673767
DD,48.20142854381595,50.97215477078126
DD,79.001818688187,200.6818956411955
DD,85.28063108535476,174.19015112653994
DD,37.30489606903029,39.10269984597272
DD,292.9357992580335,269.8483891772449
DD,238.8991022559839,62.6510112781816
DD,204.10584926620461,143.00856622888423
DD,62.57994296929386,240.29715132037154
DD,173.3580559087161,248.98005982761595
DD,287.492577176585,109.9094841037178
